x,y,p,u,v
0.0464977622,0.06588867307,2.566609621,0.5964019299,-0.08968579024
0.04297117889,0.06929919124,2.575291157,0.6118247509,-0.08875948936
0.03943784162,0.0729502365,2.583992243,0.628498733,-0.0871438086
0.03590415791,0.07685229182,2.593811274,0.6465631723,-0.08483724296
0.03236418217,0.08100679517,2.604215622,0.6658839583,-0.08161965758
0.02881515212,0.08541790396,2.615889072,0.6864714026,-0.07739846408
0.02526241541,0.09009465575,2.628730536,0.7082561255,-0.07203095406
0.02169726975,0.09503797442,2.643140554,0.7311399579,-0.06540445238
0.01812062226,0.1002543718,2.659438848,0.7549635172,-0.05743602663
0.01453207806,0.1057495624,2.67756319,0.7795789242,-0.04810709879
0.01092682313,0.1115273684,2.697628021,0.8046454191,-0.0374442637
0.007304849103,0.1175937876,2.718770742,0.8302113414,-0.02560040914
0.003663446056,0.1239537299,2.747912645,0.8555395007,-0.0130265234
0.0,0.1224489808,2.751210451,0.8492295146,0.0
0.05707395449,0.05707395449,2.544378996,0.5588780046,-0.09018851817
0.05669146031,0.06281026453,2.549348831,0.597933948,-0.1030339748
0.05319841206,0.06566191465,2.557323694,0.6087710261,-0.1025936157
0.04970452935,0.06874379516,2.565574169,0.621029973,-0.1018764153
0.04621187225,0.0720628798,2.5748806,0.634758234,-0.1007446051
0.04271220043,0.0756181851,2.584303141,0.64974612,-0.09895863384
0.03921252117,0.07942060381,2.59476161,0.6661159396,-0.09650564939
0.03570653126,0.08347129822,2.605810404,0.6837454438,-0.0931841433
0.032191284,0.08777430654,2.618051767,0.7026352286,-0.08890078962
0.02867292613,0.09233912081,2.63137722,0.7227334976,-0.08353200555
0.02514192462,0.09716620296,2.646205187,0.7439368367,-0.0769674629
0.02159948833,0.1022622287,2.662625313,0.7661353946,-0.06913097203
0.01804556139,0.1076330766,2.681040764,0.7891447544,-0.0600039959
0.01447471138,0.1132823229,2.701347828,0.8127589226,-0.04960746318
0.01088743098,0.1192161962,2.723638296,0.8366242051,-0.03806493059
0.007280972321,0.1254396141,2.747187138,0.8606677651,-0.02560856566
0.003652289277,0.1319575459,2.77736783,0.8841573596,-0.01279264595
0.0,0.1306122541,2.780183792,0.8792170286,0.0
0.06017939374,0.06017939374,2.541409254,0.5885514021,-0.1030671969
0.05977608636,0.06578364968,2.547078609,0.6249292493,-0.1161672845
0.05631706119,0.06855410337,2.555569649,0.6341609359,-0.1154743135
0.0528572537,0.07155079395,2.564652205,0.6448205709,-0.1145188138
0.04939892888,0.0747808218,2.574573994,0.6569155455,-0.1131439582
0.0459333621,0.07824278623,2.5847013,0.6702768207,-0.1111498773
0.04246817529,0.08194798976,2.595774174,0.6850091815,-0.1085071191
0.03899668902,0.08589731902,2.60743475,0.7010005713,-0.1050307378
0.03551577777,0.0900946632,2.620200157,0.7182472348,-0.1006274819
0.03203239292,0.09454999864,2.63399744,0.7367079854,-0.09519048035
0.02853616886,0.09926328063,2.649175882,0.7562904954,-0.0886092931
0.02502861992,0.1042413786,2.665839672,0.7768890262,-0.08081332594
0.02151001804,0.1094903052,2.684205294,0.7983686328,-0.07178581506
0.01797432639,0.1150133982,2.704541206,0.8204982877,-0.06153682992
0.01442252938,0.120817095,2.72676301,0.8430455327,-0.05018071458
0.01085184421,0.1269063354,2.750895262,0.8656201363,-0.03791031241
0.007258798461,0.1332859844,2.776308298,0.8880420327,-0.02504751272
0.003642580239,0.1399617642,2.806929827,0.9095829129,-0.01225234102
0.0,0.1387755126,2.809432268,0.9058725834,0.0
0.06322977692,0.06322977692,2.538552761,0.6171893477,-0.1165008694
0.06280602515,0.06870432198,2.544924021,0.6509104967,-0.1297709942
0.05938131735,0.07139585167,2.553959131,0.6586022973,-0.1287927032
0.05595590547,0.07430964708,2.563834906,0.6677205563,-0.1275628209
0.05253226683,0.07745295763,2.574369431,0.6782433391,-0.1259124428
0.04910121113,0.08082394302,2.585191727,0.6900355816,-0.123671487
0.04567093402,0.08443432301,2.596857071,0.7031854987,-0.1207974702
0.04223442078,0.08828467876,2.609098673,0.7175916433,-0.1171191558
0.03878835589,0.0923787877,2.622366428,0.7332462072,-0.1125428081
0.03534048051,0.09672705829,2.636601686,0.750121057,-0.1069758385
0.03187961131,0.1013289765,2.652120113,0.7681274414,-0.1003061309
0.02840756811,0.1061915606,2.668982267,0.7871780396,-0.09246859699
0.02492494509,0.1113209873,2.687411308,0.807148397,-0.0834466517
0.02142510563,0.1167203113,2.707507849,0.827853024,-0.07324239612
0.01790952682,0.1223962158,2.729495287,0.8490491509,-0.06195749342
0.01437538769,0.1283536255,2.753248692,0.8704528213,-0.04976546764
0.0108187953,0.1345972866,2.778724909,0.8916422129,-0.03694028035
0.007239502389,0.1411331594,2.80534029,0.9123415351,-0.02390661649
0.003634111723,0.1479662955,2.835687637,0.9318186641,-0.01140414551
0.0,0.146938771,2.838018894,0.9291961789,0.0
0.06622523069,0.06622523069,2.535817623,0.6447345018,-0.130425185
0.06578139961,0.07157239318,2.542891502,0.6758255959,-0.1437873989
0.0623912476,0.07418721169,2.552497625,0.6820427179,-0.1424960345
0.05900051072,0.07702038437,2.563133717,0.6896796823,-0.1409610361
0.05561186746,0.08007925749,2.574278593,0.698692143,-0.1390060335
0.05221566558,0.08336159587,2.585777283,0.7089717388,-0.136481598
0.04882068187,0.08687949181,2.598012924,0.7205926776,-0.1333371252
0.04541955143,0.09063325822,2.61081624,0.7334648967,-0.1294135451
0.04200879112,0.0946265161,2.624566078,0.7475779653,-0.1246152297
0.03859690577,0.09887012094,2.639223337,0.762914896,-0.1188617349
0.0351719223,0.1033630818,2.655055046,0.7793924212,-0.1120384112
0.03173594549,0.1081125587,2.672116518,0.7969353199,-0.1040850654
0.0282898955,0.1131248698,2.690583229,0.8154401183,-0.09498496354
0.02482655272,0.1184028238,2.710550785,0.8347345591,-0.08473217487
0.02134786732,0.1239532977,2.732104301,0.8546226621,-0.07341907918
0.01785098761,0.1297812164,2.755364418,0.8748196959,-0.06119808555
0.01433160808,0.135891214,2.780164957,0.8949977756,-0.04831524193
0.01079003606,0.1422894448,2.806377888,0.9147058129,-0.03514334932
0.007222671527,0.1489809304,2.83342433,0.933573544,-0.02218551375
0.003626570338,0.1559710205,2.862695217,0.9508678913,-0.01025542244
0.0,0.1551020443,2.8649683,0.9491878152,0.0
0.0691659078,0.0691659078,2.53320241,0.6711364388,-0.1447795182
0.06870236993,0.07438801974,2.540986538,0.6996290088,-0.1581614912
0.06534697115,0.0769283101,2.551187754,0.7044366002,-0.1565335691
0.06199114025,0.07968306541,2.562557459,0.7106524706,-0.1546668261
0.0586377494,0.08265975863,2.574311018,0.7182153463,-0.1523809135
0.05527670309,0.08585572988,2.586460352,0.7270376682,-0.1495403051
0.05191734433,0.08928345889,2.599250793,0.737182796,-0.1460903287
0.0485519655,0.09294296056,2.612600327,0.7485719323,-0.1418819875
0.04517690837,0.09683772922,2.626818895,0.7611928582,-0.1368169487
0.04180144519,0.1009790376,2.641881704,0.7750391364,-0.1308254749
0.03841281682,0.1053654179,2.658017159,0.7900320292,-0.1237897947
0.03501341492,0.1100041717,2.675265074,0.8061098456,-0.1156540066
0.03160448745,0.1149017587,2.693779945,0.8231835961,-0.1064006835
0.02817822061,0.1200607195,2.713613272,0.8411030769,-0.09601683915
0.02473705076,0.1254881322,2.734843731,0.8596915603,-0.08458616585
0.02127808891,0.1311888844,2.757475853,0.8787091374,-0.07224401087
0.01779662445,0.1371675283,2.781538725,0.897836566,-0.0592084825
0.01429351047,0.1434303969,2.806802988,0.9167054892,-0.04582022503
0.01076495089,0.1499824822,2.83304882,0.9348261356,-0.03252232075
0.007207683288,0.1568291038,2.859674692,0.9517468214,-0.01990067773
0.003620447125,0.1639759988,2.886993885,0.9667344689,-0.008827999234
0.0,0.1632653028,2.889289379,0.9658475518,0.0
0.07205201685,0.07205201685,2.530707836,0.6963512301,-0.159505412
0.07156913728,0.07715141028,2.539209127,0.7222800255,-0.1728404313
0.06824865192,0.07961928099,2.550033331,0.7257436514,-0.1708564758
0.0649279058,0.08229779452,2.562107325,0.7305983305,-0.1686353683
0.06160999089,0.08519450575,2.574466467,0.7367711067,-0.1659954041
0.05828435346,0.0883063525,2.587245703,0.7441905737,-0.162810266
0.05496089533,0.09164619446,2.600581884,0.7529125214,-0.1590241045
0.05163158104,0.09521373361,2.614465237,0.7628688216,-0.1544954479
0.04829258472,0.09901234508,2.629140854,0.7740463018,-0.1491232216
0.0449539274,0.1030536965,2.644598484,0.7864480019,-0.1428474039
0.04160207137,0.1073358431,2.661029339,0.8000003695,-0.1355466694
0.03823970631,0.1118662506,2.678464651,0.8146535158,-0.1271688044
0.03486838192,0.1166514754,2.697026968,0.8303334117,-0.1176955178
0.03147972375,0.1216937974,2.71674943,0.8469067216,-0.107107304
0.02807663567,0.1270004958,2.737672329,0.8642218709,-0.09548045695
0.02465619519,0.1325764358,2.759790421,0.8820616603,-0.08293484151
0.02121328935,0.1384260356,2.783039808,0.9001508355,-0.06966553628
0.01774931513,0.144555822,2.80734539,0.9181365967,-0.05598250031
0.01426027995,0.150970757,2.832406759,0.9356018305,-0.04228811711
0.01074261125,0.1576761156,2.857913256,0.9520213008,-0.02910407819
0.00719551323,0.1646777689,2.883199692,0.9668710232,-0.0170944985
0.003615647554,0.1719811559,2.907705545,0.9794219732,-0.007149774116
0.0,0.1714285761,2.910068035,0.9791753292,0.0
0.07488380373,0.07488380373,2.528328657,0.7203392982,-0.1745467633
0.07438194752,0.07986278087,2.537584305,0.7437461019,-0.1877727956
0.07109648734,0.0822603181,2.54903245,0.7459288239,-0.1854180098
0.06781098247,0.08486471325,2.561785221,0.749481678,-0.1828240007
0.06452870369,0.08768360317,2.574745417,0.7543224096,-0.1798106432
0.06123868003,0.09071353823,2.588138342,0.7603927255,-0.1762568802
0.05795136094,0.09396771342,2.602016449,0.7677437067,-0.1721078455
0.05465837941,0.09744556248,2.616424084,0.776316762,-0.1672273278
0.05135574937,0.1011503041,2.631548643,0.7860985994,-0.1615117788
0.04805422574,0.1050940081,2.647393227,0.7971010804,-0.1549102813
0.04473951459,0.1092742682,2.664116621,0.8092562556,-0.1472975612
0.04141458869,0.1136986613,2.681740284,0.8225254416,-0.1386245638
0.03808130696,0.1183738634,2.700360298,0.8368474245,-0.1288721561
0.03473073617,0.1233019009,2.719985247,0.8521062732,-0.118014887
0.03136624023,0.1284902096,2.740638018,0.8681706786,-0.1061225161
0.02798486501,0.133943662,2.762278318,0.8848502636,-0.093301557
0.02458110638,0.1396665573,2.784832478,0.9018960595,-0.07972674817
0.02115689591,0.1456655562,2.808154345,0.9189974666,-0.06568273157
0.01770805009,0.151945591,2.832069397,0.9357583523,-0.05153401569
0.01423068717,0.158511892,2.856205225,0.9517167211,-0.03775681183
0.01072447281,0.1653704941,2.880147219,0.9663103223,-0.0249503497
0.007185974158,0.1725268215,2.903189182,0.9789559841,-0.01382156741
0.003611837979,0.1799864322,2.923969507,0.9889348149,-0.005263760686
0.0,0.1795918345,2.926426649,0.989171207,0.0
0.07766155899,0.07766155899,2.526098728,0.7430722713,-0.1898480505
0.07714108378,0.08252241462,2.536076784,0.7640004158,-0.2029096782
0.07389072329,0.08485164493,2.548189402,0.7649647593,-0.2001736313
0.07064054906,0.08738399297,2.561587811,0.7672719359,-0.1971924901
0.06739404798,0.09012719244,2.575149059,0.7708374262,-0.1937901676
0.06413980573,0.09307736903,2.589144468,0.7756114602,-0.1898478121
0.06088880822,0.09624808282,2.603562355,0.781642735,-0.1853130013
0.05763238296,0.09963846952,2.618487358,0.7888815403,-0.1800530255
0.05436637998,0.1032515988,2.634056091,0.7973148823,-0.173962459
0.05110226944,0.1070999354,2.650284052,0.8069630861,-0.1669988334
0.04782502726,0.1111806035,2.667299747,0.8177639842,-0.1590326577
0.0445378907,0.1155012995,2.685117006,0.8296893835,-0.1500176191
0.04124303907,0.1200688109,2.703804731,0.8426901698,-0.1399340034
0.0379309766,0.1248848885,2.72335434,0.8566663861,-0.1287507564
0.03460552916,0.1299571544,2.743765831,0.8715059757,-0.1165320501
0.03126371652,0.1352904439,2.764979124,0.887041688,-0.1033728644
0.02789963782,0.1408889145,2.78689146,0.9030535817,-0.08943065256
0.02451576106,0.1467594206,2.809351444,0.9192583561,-0.07496757805
0.02110770904,0.1529068202,2.832144499,0.9353013635,-0.06031624228
0.01767130382,0.1593363136,2.854990959,0.9507454634,-0.04591164738
0.01420665998,0.1660540402,2.877439499,0.9650809765,-0.03230592608
0.01071025524,0.1730654389,2.898996353,0.9777132273,-0.02014190145
0.007178402971,0.1803760827,2.918829918,0.9880093932,-0.01016332395
0.003609246574,0.1879918128,2.935162067,0.9952766299,-0.003216511337
0.0,0.1877551079,2.937767267,0.9958350658,0.0
0.08038558811,0.08038558811,2.523929596,0.764522016,-0.2053586692
0.07984686643,0.08513061702,2.534670115,0.7830187082,-0.2182065547
0.07663163543,0.08739352971,2.547457457,0.7828276753,-0.2150819451
0.07341686636,0.08985586464,2.561518669,0.7839450836,-0.2117029279
0.07020622492,0.09252543002,2.575676918,0.7862888575,-0.2078998238
0.06698787957,0.09539797902,2.590269089,0.7898188233,-0.203552559
0.06377335638,0.09848738462,2.60522747,0.7945809364,-0.1986127943
0.0605536662,0.101792492,2.620664358,0.8005332947,-0.1929497272
0.05732449517,0.1053162441,2.636677027,0.80766505,-0.186456725
0.05409803614,0.1090714559,2.653287649,0.8160033822,-0.179099232
0.05085853487,0.1130548045,2.670598745,0.8254926801,-0.1707432866
0.04760949686,0.1172740981,2.688616037,0.8361145854,-0.161345154
0.04435340315,0.121736221,2.707384825,0.8478310108,-0.1508847177
0.04108022898,0.1264426559,2.726881266,0.8605573773,-0.1393256783
0.03779423609,0.1314011961,2.747085333,0.8741993904,-0.1267275214
0.03449241817,0.1366166174,2.767914057,0.8886117339,-0.11317572
0.03116850369,0.142092973,2.789243937,0.9035997987,-0.098812446
0.02782547101,0.1478372663,2.810921431,0.9189088941,-0.08388015628
0.02445876598,0.1538542956,2.832722187,0.9342155457,-0.06868421286
0.02106390893,0.1601492316,2.854337692,0.9491217732,-0.05362445861
0.01764146611,0.1667282879,2.875400066,0.9631428719,-0.03921192139
0.01418782584,0.1735969186,2.89538908,0.9757266045,-0.02604132146
0.01069897041,0.1807607114,2.913724661,0.9862444997,-0.01479447354
0.007173252758,0.1882255673,2.929536343,0.9940351248,-0.006209842395
0.003608198371,0.195997268,2.941132069,0.9984333515,-0.001078753034
0.0,0.1959183663,2.943832397,0.9991670251,0.0
0.08305627108,0.08305627108,2.521867752,0.7846702933,-0.2210327983
0.08249964565,0.08768772334,2.533383608,0.8007837534,-0.233620286
0.07931955159,0.08988625556,2.546836853,0.7994947433,-0.23010391
0.07614020258,0.09228056669,2.561541319,0.7994796038,-0.2263199389
0.07296547294,0.09487853944,2.576336861,0.800655663,-0.2221070975
0.06978310645,0.09767552465,2.591515541,0.8029910922,-0.2173423618
0.06660515815,0.1006857306,2.607015133,0.8065335155,-0.2119818479
0.06342233717,0.1039077267,2.622964859,0.81124717,-0.2058959752
0.06023016945,0.1073442847,2.639422178,0.8171232343,-0.1989773214
0.05704155564,0.1110085919,2.656418085,0.8241959214,-0.1911986768
0.05384001508,0.1148968711,2.674030542,0.8324160576,-0.1824215949
0.05062933639,0.1190170199,2.692257166,0.8417746425,-0.1726047844
0.04741228744,0.1233760267,2.711121798,0.8522440791,-0.1617279202
0.04417831823,0.1279751211,2.730589151,0.8637544513,-0.1497497559
0.04093213007,0.1328222156,2.750617266,0.8762277961,-0.1367260963
0.03767070174,0.1379220933,2.771103382,0.889539361,-0.1227348149
0.03438737243,0.1432786286,2.79191184,0.9035181403,-0.1079037786
0.03108564764,0.148898989,2.812890053,0.9179356098,-0.09245932102
0.02776078135,0.1547879279,2.833782673,0.9324998856,-0.07668246329
0.02440801077,0.1609505117,2.854294538,0.9468439817,-0.06094415858
0.02102834173,0.1673931181,2.874049187,0.9605184793,-0.04572080821
0.01761807874,0.1741211712,2.892608166,0.9729946852,-0.03156430274
0.01417287719,0.181140244,2.909396172,0.9836776257,-0.01910518855
0.01069129445,0.1884562969,2.923901558,0.9919127226,-0.00904040318
0.007171169389,0.1960751861,2.935256481,0.997056365,-0.002084897598
0.08195480704,0.09233015776,2.546342134,0.814951241,-0.2452008426
0.0788108781,0.09465837479,2.561670065,0.8138549328,-0.2410096675
0.07567206025,0.09718673676,2.577096939,0.8139187694,-0.2363810986
0.07252572477,0.09991020709,2.592893839,0.8151099086,-0.2311893404
0.06938441843,0.1028432921,2.608933687,0.8174801469,-0.2253961563
0.06623855233,0.105984278,2.625393391,0.8210012913,-0.2188713253
0.06308351457,0.1093358025,2.64230299,0.8256682158,-0.2115077972
0.05993288755,0.1129113883,2.659687757,0.8315188289,-0.203285113
0.05676949024,0.1167068034,2.677609444,0.8385120034,-0.1940601915
0.05359737948,0.1207300499,2.696056843,0.8466477394,-0.1837942153
0.05041961372,0.1249881983,2.715034723,0.8559077382,-0.1724668294
0.04722512513,0.1294822097,2.734496832,0.8662369251,-0.1600321382
0.0440190509,0.134220168,2.754381418,0.8775723577,-0.1465437263
0.04079833999,0.1392067671,2.77456069,0.8898078203,-0.1320725977
0.0375559777,0.144445762,2.794915438,0.9027945995,-0.116733335
0.03429596126,0.1499444693,2.815259695,0.9163303375,-0.100739412
0.03101337701,0.1557075679,2.835330248,0.9301500916,-0.08435106277
0.02770317346,0.1617400795,2.854829311,0.9439195991,-0.0679154098
0.02436679788,0.1680484563,2.873401642,0.9572178125,-0.05187848955
0.02100046538,0.1746381074,2.890639544,0.9695484638,-0.03675485402
0.01759951562,0.1815146059,2.906052351,0.9803376794,-0.02313249744
0.01416270807,0.1886839718,2.91914773,0.988963902,-0.01167302765
0.01068819035,0.196152091,2.929296017,0.9947579503,-0.003039379837
0.08509980887,0.090194121,2.532189608,0.8172819018,-0.2491084486
0.08453779668,0.09472558647,2.545937538,0.829185307,-0.2603353262
0.08142923564,0.0969896093,2.561926603,0.8270595074,-0.2557380795
0.07832631469,0.0994503051,2.577968597,0.8260599971,-0.2506918311
0.07521600276,0.1021022499,2.594376326,0.8261594772,-0.2450670749
0.07211136073,0.1049602479,2.610991001,0.8274046183,-0.2388319075
0.06900250912,0.1080223024,2.627964973,0.8297795057,-0.2318561226
0.06588468701,0.1112909019,2.645321846,0.833281517,-0.2240322977
0.06277214736,0.1147799194,2.663107157,0.8379542232,-0.215346694
0.05964703485,0.1184846461,2.681349993,0.8437626958,-0.2056517899
0.05651365221,0.1224131957,2.700029373,0.8507156968,-0.1949109733
0.05337536335,0.1265727282,2.719139814,0.8588045239,-0.1831040531
0.05022057891,0.1309639066,2.73862052,0.8679881692,-0.1701809764
0.04705487564,0.135594964,2.758388996,0.8782175779,-0.1561945528
0.04387516901,0.1404705644,2.778310537,0.8894034624,-0.1412087232
0.04067409039,0.1455943137,2.798267126,0.9014196992,-0.1253274232
0.03745613992,0.1509736329,2.818033934,0.914086163,-0.1087514833
0.03421622887,0.1566131562,2.837357044,0.9271653891,-0.09172674268
0.0309490189,0.1625178307,2.855933189,0.9403529763,-0.07457828522
0.02765639871,0.1686941832,2.873432159,0.9532555938,-0.05772619322
0.02433449589,0.1751476526,2.889472008,0.9654073715,-0.04165194556
0.02097833715,0.1818837523,2.90363431,0.9762667418,-0.02691212296
0.01758688875,0.1889085472,2.915384293,0.9852206707,-0.0141254589
0.01415859535,0.1962279677,2.924244642,0.9916175604,-0.00392938545
0.08764777333,0.09265019745,2.531080246,0.8325020075,-0.2646302581
